"method","subsample","event_date","mean_car","se","boot_se","lo","hi","n","metric"
"SC","Cash merger",222,-0.303578274544585,0.00511987867198062,0.0531126633965618,-0.418491518796466,-0.20399388502926,9261,"log"
"SC","Cash merger",223,-0.304246666041523,0.00512736887505516,0.0532869063871062,-0.419498717625293,-0.203984728147998,9261,"log"
"SC","Cash merger",224,-0.305096373074567,0.00514279148230355,0.0535004549059178,-0.420103355495328,-0.204517993012767,9261,"log"
"SC","Cash merger",225,-0.306773191713329,0.00516173775807058,0.0536992843659221,-0.421974084603779,-0.205742018075423,9261,"log"
"SC","Cash merger",226,-0.308058003675617,0.00516437343078916,0.0538709196945408,-0.423645881203401,-0.206920875591122,9261,"log"
"SC","Cash merger",227,-0.308820850596362,0.00518081741161278,0.0540667356193265,-0.424473716419243,-0.207378649552825,9261,"log"
"SC","Cash merger",228,-0.311378799742618,0.00520736614724571,0.0544534827331956,-0.42740456226426,-0.209267749029302,9261,"log"
"SC","Cash merger",229,-0.313264077410831,0.00522442212621786,0.054682027564432,-0.42954690511126,-0.210613535446654,9261,"log"
"SC","Cash merger",230,-0.315021237170694,0.00523408823193825,0.0549774713155799,-0.432069588044551,-0.212057689217845,9261,"log"
"SC","Cash merger",231,-0.316402399630492,0.00524834351366562,0.0552347035450234,-0.433316992609539,-0.213083948724338,9261,"log"
"SC","Cash merger",232,-0.317700357290565,0.00527161522796117,0.0555062887298147,-0.435362913637593,-0.213661793183025,9261,"log"
"SC","Cash merger",233,-0.318982856687264,0.00528004313711247,0.0557173669318241,-0.437011032657967,-0.214945137747662,9261,"log"
"SC","Cash merger",234,-0.320222032223408,0.00529074456706903,0.055930986755469,-0.438605322663725,-0.216041781212297,9261,"log"
"SC","Cash merger",235,-0.322291840438074,0.00531647994680385,0.0562791969749335,-0.441565247229587,-0.217818979091601,9261,"log"
"SC","Cash merger",236,-0.323546168920365,0.00532487326897222,0.0564483109415272,-0.442661797239924,-0.218563847584417,9261,"log"
"SC","Cash merger",237,-0.32459876935091,0.00533509724486416,0.056604279772408,-0.443708534115689,-0.218923738776711,9261,"log"
"SC","Cash merger",238,-0.325940115130874,0.00534938554114981,0.0568131444722627,-0.44514206626427,-0.219364186804339,9261,"log"
"SC","Cash merger",239,-0.327588508676463,0.00536763367532457,0.0571002829000521,-0.446753450444238,-0.220282864090079,9261,"log"
"SC","Cash merger",240,-0.329390292553727,0.00538691064064548,0.0574622265235377,-0.449891820607369,-0.221716146156507,9261,"log"
"SC","Cash merger",241,-0.331056846004725,0.00541246620006812,0.0578083427733922,-0.451853598613742,-0.222831168056554,9261,"log"
"SC","Cash merger",242,-0.332486330834554,0.00544188920012688,0.0580858794974404,-0.453577128970551,-0.223771006303864,9261,"log"
"SC","Cash merger",243,-0.333436958824542,0.00545924028026022,0.0584098310553838,-0.455111445546636,-0.224480063674835,9261,"log"
"SC","Cash merger",244,-0.335530290626354,0.00548183476442611,0.0586894137038928,-0.458371349541229,-0.22673943606714,9261,"log"
"SC","Cash merger",245,-0.336671634435529,0.00549189038292845,0.058874012838612,-0.459702174628352,-0.227271435912316,9261,"log"
"SC","Cash merger",246,-0.338101553538236,0.0055049533913554,0.0591422420138115,-0.461646096480204,-0.228252553710429,9261,"log"
"SC","Cash merger",247,-0.339603796223562,0.00552570185080041,0.0594750577175575,-0.463351345962125,-0.229008405657593,9261,"log"
"SC","Cash merger",248,-0.340673873479207,0.00554495527827081,0.0596935539850834,-0.464313700988358,-0.229872989559717,9261,"log"
"SC","Cash merger",249,-0.341440909128196,0.00556004920006233,0.0598700533450291,-0.465444002388871,-0.230085187913685,9261,"log"
"SC","Cash merger",250,-0.342869960052773,0.00557052260293267,0.0600274643619618,-0.467175950764142,-0.231098206598479,9261,"log"
"SC","Stock merger",-1,0.000438381574804821,0.000594923432093601,0.000567200178872102,-0.000796652535023078,0.00147547323293176,5592,"log"
"SC","Stock merger",0,0.00126763961447801,0.00110206799732983,0.00138914063541773,-0.00147241127960372,0.00396896790165745,5592,"log"
"SC","Stock merger",1,-0.000617327326294447,0.00142923125251244,0.00245451724500812,-0.00523708752682562,0.0042475656108347,5592,"log"
"SC","Stock merger",2,-0.00283730243284965,0.00153549039572209,0.00255416318864903,-0.00729419407177032,0.00237131561207758,5592,"log"
"SC","Stock merger",3,-0.00600657232785857,0.00161032217405992,0.00302076616749103,-0.0114853991349067,-0.000205786494941382,5592,"log"
"SC","Stock merger",4,-0.00867703621512252,0.00166057803580345,0.0030662567135224,-0.0144269360480216,-0.0026310785201518,5592,"log"
"SC","Stock merger",5,-0.0103475002778246,0.00173912382778826,0.00310558868598478,-0.0160938559704718,-0.00436520549466225,5592,"log"
"SC","Stock merger",6,-0.0121598054648926,0.0017926270258331,0.00321871319745662,-0.0181802725336157,-0.00570172134752908,5592,"log"
"SC","Stock merger",7,-0.0150376697406622,0.00184424741684659,0.00310675538683278,-0.0207491025609713,-0.00868423978940022,5592,"log"
"SC","Stock merger",8,-0.0176249801524866,0.00190157267421366,0.00318319503716296,-0.0234629628206751,-0.0112460260008538,5592,"log"
"SC","Stock merger",9,-0.0193790798547776,0.00196849519735483,0.00328147964120785,-0.0253738248124441,-0.0127728692771841,5592,"log"
"SC","Stock merger",10,-0.0220647150773877,0.00204493344134725,0.00320671849008291,-0.0279100765330905,-0.0154851558564596,5592,"log"
"SC","Stock merger",11,-0.0232872833216067,0.00211372229704766,0.00339451339267406,-0.0292786259479371,-0.0161156794842845,5592,"log"
"SC","Stock merger",12,-0.0261783583340416,0.00217718079075062,0.003637651682851,-0.0326099781824931,-0.018117120578963,5592,"log"
"SC","Stock merger",13,-0.0279468562224508,0.00220227207721865,0.00370035220123095,-0.034574801792208,-0.0201748724975699,5592,"log"
"SC","Stock merger",14,-0.0298072745520458,0.002233620819135,0.00379116512278954,-0.0364289685859828,-0.0210867404603008,5592,"log"
"SC","Stock merger",15,-0.0325108419743895,0.00226201005415631,0.00413409939746485,-0.0395596021316471,-0.0228781608680717,5592,"log"
"SC","Stock merger",16,-0.0356616206446647,0.00229452575133257,0.00438654668338998,-0.0431483436098175,-0.0258217644338392,5592,"log"
"SC","Stock merger",17,-0.0380230659496785,0.00232946488665236,0.00455841345372073,-0.0460059773843645,-0.0274138339690609,5592,"log"
"SC","Stock merger",18,-0.0401477649783595,0.00238148724054896,0.00476796603447483,-0.0484674214763902,-0.0293261877348024,5592,"log"
"SC","Stock merger",19,-0.0424121435396219,0.00241884987452206,0.0049915601445815,-0.0508101193766293,-0.0305995993245608,5592,"log"
"SC","Stock merger",20,-0.0450438968153853,0.00246982117675957,0.00554444352017688,-0.0546809569100387,-0.0322241735599038,5592,"log"
"SC","Stock merger",21,-0.0468866068726265,0.00249130262522451,0.00574422447374077,-0.0569450409298495,-0.033507542988497,5592,"log"
"SC","Stock merger",22,-0.0490954503176977,0.0025320768483507,0.00600566903357887,-0.0598978586547584,-0.035043890693773,5592,"log"
"SC","Stock merger",23,-0.0513968599337783,0.00258608594980386,0.0060771692012671,-0.062039922610471,-0.0372782299582034,5592,"log"
"SC","Stock merger",24,-0.0535645208238791,0.00262079058786903,0.00645110399598603,-0.0648295384144216,-0.0384393250254167,5592,"log"
"SC","Stock merger",25,-0.0562170455914223,0.00267259044061902,0.00670350653666403,-0.0676627505630104,-0.0406071934648749,5592,"log"
"SC","Stock merger",26,-0.0590664629292819,0.00268237769020254,0.00690500173895463,-0.0712479638979506,-0.0430777621906689,5592,"log"
"SC","Stock merger",27,-0.0620397040324468,0.00269978820529971,0.00709393324040109,-0.0742952843725909,-0.0452535205993791,5592,"log"
"SC","Stock merger",28,-0.0644398812204746,0.00275227404836703,0.00741824362348551,-0.0771067498088742,-0.0471604723882389,5592,"log"
"SC","Stock merger",29,-0.0671024937889091,0.00279237816944766,0.00771935239666967,-0.080404358003139,-0.0491011287796644,5592,"log"
"SC","Stock merger",30,-0.0688494236087485,0.0028159373655906,0.00772392003140465,-0.0820745270287806,-0.0506393301292878,5592,"log"
"SC","Stock merger",31,-0.0720122031387473,0.00287742964825271,0.00806431908488326,-0.0860484659865269,-0.0530309920360858,5592,"log"
"SC","Stock merger",32,-0.0745528546757529,0.00292260655110185,0.00813397120368568,-0.088719276668346,-0.0552130298208341,5592,"log"
"SC","Stock merger",33,-0.0767449694600205,0.0029486093717914,0.00816441441078353,-0.0907137908061781,-0.0574024891971347,5592,"log"
"SC","Stock merger",34,-0.0789106286906482,0.00298076820897794,0.0084356779374436,-0.0933722073972442,-0.0588733705815375,5592,"log"
"SC","Stock merger",35,-0.0806988557830697,0.00300820559253655,0.0088987101668544,-0.0959222265513672,-0.059651887158369,5592,"log"
"SC","Stock merger",36,-0.0825526808988139,0.0030667274777428,0.00900244923510934,-0.0979091452052138,-0.0614122535350076,5592,"log"
"SC","Stock merger",37,-0.0851164211624926,0.00309558340490752,0.0094892657865044,-0.101492785039806,-0.0631815769125899,5592,"log"
"SC","Stock merger",38,-0.0882710482212172,0.00314087225274283,0.0098168516044777,-0.10529823002996,-0.0653881400213316,5592,"log"
"SC","Stock merger",39,-0.0894817152764431,0.00316689409847833,0.00995347179664883,-0.106311444255526,-0.0659263949383342,5592,"log"
"SC","Stock merger",40,-0.0926381851826882,0.00321500776794535,0.0103430962525956,-0.109944982658604,-0.0681434580777651,5592,"log"
"SC","Stock merger",41,-0.0948952013326971,0.00327824641259588,0.0105082206461095,-0.112672700702207,-0.070184863716967,5592,"log"
"SC","Stock merger",42,-0.0972560090339809,0.00330897698845726,0.0107262073505594,-0.115539941450326,-0.072091908298432,5592,"log"
"SC","Stock merger",43,-0.100407862254454,0.00334112985528769,0.0111001226895504,-0.119573721746522,-0.0746446684127186,5592,"log"
"SC","Stock merger",44,-0.102751990262315,0.0033812175422743,0.0111995627021693,-0.122065796782518,-0.0770729765302056,5592,"log"
"SC","Stock merger",45,-0.105564988682542,0.00343636593388041,0.0114463783515491,-0.124685353219309,-0.0792279958374743,5592,"log"
"SC","Stock merger",46,-0.107168066773001,0.00346726209074094,0.0115910662414983,-0.127500262446103,-0.0805867839190106,5592,"log"
"SC","Stock merger",47,-0.109850715195002,0.00350064833379268,0.0118783501612676,-0.130275950627863,-0.0822975007160249,5592,"log"
"SC","Stock merger",48,-0.112810727636219,0.00354615683671543,0.0122529291994971,-0.133602761637849,-0.08404745562341,5592,"log"
"SC","Stock merger",49,-0.114049260571132,0.00356552293384054,0.012393629160157,-0.136082518329364,-0.0851696673416621,5592,"log"
"SC","Stock merger",50,-0.116278380368788,0.00358508195662656,0.0125244749039126,-0.138326964988524,-0.0873317548875152,5592,"log"
"SC","Stock merger",51,-0.119078127103234,0.00359958142813072,0.0126901706074643,-0.141242973368567,-0.0901549565937796,5592,"log"
