"design","subsample","event_date","mean_car","boot_se","lo","hi","n"
"SC + intercept","Full sample",232,0.0163844678149382,0.0348014670982581,-0.0495307908809548,0.0832080846544812,14847
"SC + intercept","Full sample",233,0.0173028786745585,0.0350680942452468,-0.0491150109614088,0.0845412216253031,14847
"SC + intercept","Full sample",234,0.0177973657394937,0.0351342357956565,-0.0489230776535144,0.0847044088975389,14847
"SC + intercept","Full sample",235,0.0174583980832946,0.0353414056349085,-0.0496454678153848,0.084544610553868,14847
"SC + intercept","Full sample",236,0.0177691103426883,0.0356090605767725,-0.0497156673098984,0.0855040673785743,14847
"SC + intercept","Full sample",237,0.0182875358881005,0.035806194780318,-0.0496598752628112,0.0865262707929558,14847
"SC + intercept","Full sample",238,0.0188789136430997,0.0358334904347543,-0.0487306065836877,0.0874699650039407,14847
"SC + intercept","Full sample",239,0.0199400592082608,0.0360044560044307,-0.0482915921413644,0.0888779840799879,14847
"SC + intercept","Full sample",240,0.019822660253819,0.0361271253566019,-0.0483143197901445,0.0896697434201906,14847
"SC + intercept","Full sample",241,0.0194513387538346,0.036262351576552,-0.0493446265781134,0.0896382901094079,14847
"SC + intercept","Full sample",242,0.0198526229025376,0.0363854095912977,-0.0489365412896739,0.0898764489961886,14847
"SC + intercept","Full sample",243,0.0204566197771454,0.0367155877476635,-0.0487729871735162,0.0911675018124482,14847
"SC + intercept","Full sample",244,0.0203135457968242,0.0366922781269768,-0.0486874094642389,0.0909708469783973,14847
"SC + intercept","Full sample",245,0.0208210167620467,0.0368669223546069,-0.0483454084635074,0.0921047267686615,14847
"SC + intercept","Full sample",246,0.0206834394081539,0.0371397799780303,-0.0487199559882252,0.0928244215494882,14847
"SC + intercept","Full sample",247,0.0207911898199315,0.0372948444871309,-0.0492490417262798,0.0928904168180473,14847
"SC + intercept","Full sample",248,0.0203424675696431,0.0374690254296302,-0.0498432166853787,0.0931234876746061,14847
"SC + intercept","Full sample",249,0.0201298055323097,0.0376003682647778,-0.0506336388632334,0.092706453348795,14847
"SC + intercept","Full sample",250,0.0203492962615651,0.0378072041867217,-0.0503685263400699,0.0930901561065077,14847
"SC + intercept","Cash merger",-1,2.39942520083004e-05,0.000304330701537104,-0.000554833124523605,0.000642851391019131,9261
"SC + intercept","Cash merger",0,0.00041529889596593,0.000837434749993466,-0.00108271217941888,0.00220291822565051,9261
"SC + intercept","Cash merger",1,0.00121092328434799,0.000988686777663096,-0.000600044371563362,0.00330532447808731,9261
"SC + intercept","Cash merger",2,8.3214361731456e-05,0.00109981002065217,-0.00205367616991972,0.00234610886014319,9261
"SC + intercept","Cash merger",3,-0.000127782779099496,0.00116012388164098,-0.00236111986697474,0.00220402664788025,9261
"SC + intercept","Cash merger",4,-0.000248749735812975,0.00133694272604873,-0.00285021382088968,0.00250482064077461,9261
"SC + intercept","Cash merger",5,-0.00121133807251801,0.00136463311050805,-0.00388174923866552,0.00142579162179404,9261
"SC + intercept","Cash merger",6,-0.00074401829844458,0.00152430910293503,-0.00356879089179028,0.00227664098078896,9261
"SC + intercept","Cash merger",7,-0.000754845096533402,0.00169325699609345,-0.00379304470746435,0.00272150914634015,9261
"SC + intercept","Cash merger",8,-0.000993813171971382,0.00188000495028439,-0.0046552144978415,0.00278279450904365,9261
"SC + intercept","Cash merger",9,-0.000670920800137187,0.00199019385802264,-0.00451687305605414,0.00342084323928472,9261
"SC + intercept","Cash merger",10,-0.000624358299813447,0.00226335967495278,-0.0049108202250276,0.00388592144234877,9261
"SC + intercept","Cash merger",11,-0.000977639597694254,0.00225673638772662,-0.00532527727774879,0.0035366525430006,9261
"SC + intercept","Cash merger",12,-0.00148510844894275,0.0024252395439012,-0.00611695179739036,0.00324408048099203,9261
"SC + intercept","Cash merger",13,-0.00145250769448892,0.00250839216726497,-0.00638078831380337,0.00340744758993551,9261
"SC + intercept","Cash merger",14,-0.00172862080367237,0.00250114716854183,-0.0065291672597662,0.0030270552621857,9261
"SC + intercept","Cash merger",15,-0.00158218660229254,0.00267295166905939,-0.00678640898035319,0.00349834333361737,9261
"SC + intercept","Cash merger",16,-0.00172764104369155,0.00278452153649576,-0.00722055016303702,0.00354519981879721,9261
"SC + intercept","Cash merger",17,-0.00273021406897631,0.00289275618424298,-0.00839298893257144,0.00271001191705413,9261
"SC + intercept","Cash merger",18,-0.00297313658466899,0.00311805740774854,-0.00904570188610391,0.00296605745526586,9261
"SC + intercept","Cash merger",19,-0.00235284160789605,0.00326690313311948,-0.0088578206011043,0.00379462041047014,9261
"SC + intercept","Cash merger",20,-0.00259720188844889,0.00336943399935572,-0.00934655205302997,0.00386673652688067,9261
"SC + intercept","Cash merger",21,-0.00231402212576119,0.00353045132495016,-0.00959434884619763,0.00409330132537204,9261
"SC + intercept","Cash merger",22,-0.00232029238398509,0.00371903161382128,-0.0100135917106716,0.00445200129629086,9261
"SC + intercept","Cash merger",23,-0.00219118783360919,0.00371405439128563,-0.00976735791882074,0.00457011048160622,9261
"SC + intercept","Cash merger",24,-0.00266524276507053,0.00370348260165292,-0.0102962738081702,0.00404920271931335,9261
"SC + intercept","Cash merger",25,-0.00305631354502344,0.00388939243469418,-0.0109340840289014,0.00396615746826288,9261
"SC + intercept","Cash merger",26,-0.00338745090473859,0.00400265236460013,-0.0114034021440929,0.00397219924321533,9261
"SC + intercept","Cash merger",27,-0.00363629335994997,0.00412083645449771,-0.0120462464044863,0.003799761489736,9261
"SC + intercept","Cash merger",28,-0.003189458487731,0.00414486865928261,-0.0114916130637036,0.00440017357848422,9261
"SC + intercept","Cash merger",29,-0.00299216762676392,0.00409982566062538,-0.0112765207695989,0.00440762239998665,9261
"SC + intercept","Cash merger",30,-0.00355389517699734,0.00424063662546843,-0.0121363057129338,0.00400152271780573,9261
"SC + intercept","Cash merger",31,-0.00262942075582239,0.00449538315261878,-0.011567747313628,0.0053171988096589,9261
"SC + intercept","Cash merger",32,-0.00256869256363847,0.00480301186332022,-0.0122691908754121,0.0057978181959123,9261
"SC + intercept","Cash merger",33,-0.00258970665265712,0.00485947361718401,-0.0126875488810131,0.00586584379019987,9261
"SC + intercept","Cash merger",34,-0.00232764242603408,0.00507820876736072,-0.0128630681349984,0.00651284675835224,9261
"SC + intercept","Cash merger",35,-0.00239534059763773,0.00518970326068505,-0.0132889544232003,0.00665189114718406,9261
"SC + intercept","Cash merger",36,-0.00302504443332768,0.00528220406384853,-0.0141502444816797,0.00637170804899114,9261
"SC + intercept","Cash merger",37,-0.00223241642445507,0.00536863101419484,-0.0133731843414593,0.00720256012178837,9261
"SC + intercept","Cash merger",38,-0.0021970663404464,0.00552387644202674,-0.0137016308223432,0.00769197178626717,9261
"SC + intercept","Cash merger",39,-0.00273033737266965,0.00551887758043642,-0.014214396622731,0.00720716023092219,9261
"SC + intercept","Cash merger",40,-0.00273916537861123,0.00564664003487774,-0.0146158993110865,0.00726376020564646,9261
"SC + intercept","Cash merger",41,-0.00304633400714044,0.00574779381134884,-0.0150839402251998,0.00721992763722532,9261
"SC + intercept","Cash merger",42,-0.00306595203563738,0.00609308187395247,-0.015928965613424,0.00767274830095527,9261
"SC + intercept","Cash merger",43,-0.00379416234186939,0.00601707572788033,-0.0161232348458312,0.0068607605083562,9261
"SC + intercept","Cash merger",44,-0.00429213254592849,0.006131393640718,-0.0169580177734751,0.00662198211079587,9261
"SC + intercept","Cash merger",45,-0.00475295514419808,0.0064004399094846,-0.017971573183408,0.00627396558534548,9261
"SC + intercept","Cash merger",46,-0.00505436556791029,0.00644518010469032,-0.0183314560748204,0.00632306208607019,9261
"SC + intercept","Cash merger",47,-0.00537061327592185,0.00660656434294625,-0.019243288785597,0.00628294475105913,9261
"SC + intercept","Cash merger",48,-0.005770837720777,0.00669467766924629,-0.0197546488088185,0.00620095365727736,9261
"SC + intercept","Cash merger",49,-0.00497452370067014,0.00679937638653166,-0.019428760682268,0.00744721977445594,9261
"SC + intercept","Cash merger",50,-0.00473027447220175,0.00697009364967798,-0.018967785309556,0.00798338482599511,9261
"SC + intercept","Cash merger",51,-0.00535069043895546,0.0072287125235814,-0.0201709495947885,0.00778340046501157,9261
"SC + intercept","Cash merger",52,-0.00566383099304854,0.00744838418544815,-0.0210269315795796,0.00774927948110066,9261
"SC + intercept","Cash merger",53,-0.00612298246052099,0.0075881863956368,-0.0220410368152441,0.00744048520384077,9261
"SC + intercept","Cash merger",54,-0.00602580288661404,0.00753621168147072,-0.0214619785178557,0.00766775117759448,9261
"SC + intercept","Cash merger",55,-0.00586586540301946,0.00770569064799213,-0.0215007984430011,0.00788707278312323,9261
"SC + intercept","Cash merger",56,-0.00555433606735584,0.00779167985713506,-0.0216758852951155,0.00827872221262568,9261
"SC + intercept","Cash merger",57,-0.00542690768082357,0.00774130686324431,-0.0211615366451795,0.0082503494304593,9261
"SC + intercept","Cash merger",58,-0.00527903362735523,0.00792186854839484,-0.0216515076393765,0.00862690189878754,9261
"SC + intercept","Cash merger",59,-0.00553698883697952,0.00814546161220583,-0.0221299453299463,0.00881872699113408,9261
"SC + intercept","Cash merger",60,-0.00543572892005797,0.00822402403671126,-0.0222734515747825,0.00905271559662455,9261
"SC + intercept","Cash merger",61,-0.00586719108150312,0.00825179578221281,-0.0222726187235155,0.00878008791326266,9261
"SC + intercept","Cash merger",62,-0.00569016744666402,0.00843622775336962,-0.0225992928765769,0.00931360981849454,9261
"SC + intercept","Cash merger",63,-0.00530045805892096,0.00849217281953352,-0.0223690442545685,0.00961852983952935,9261
"SC + intercept","Cash merger",64,-0.00549529693046231,0.00859935116749395,-0.0227310168666378,0.00979746873594873,9261
"SC + intercept","Cash merger",65,-0.005539187359748,0.008678282909731,-0.0228356183668246,0.0100043171547407,9261
"SC + intercept","Cash merger",66,-0.00551797449568027,0.00892111703807148,-0.0235681499443935,0.0106343533632174,9261
"SC + intercept","Cash merger",67,-0.00511271104856125,0.0089748797510914,-0.0230612652525957,0.0109427576321661,9261
"SC + intercept","Cash merger",68,-0.00452430711431056,0.00920787927037406,-0.0235786858150341,0.0120568144222563,9261
"SC + intercept","Cash merger",69,-0.00483734961792633,0.00934284946834354,-0.023686934831652,0.01160311506344,9261
"SC + intercept","Cash merger",70,-0.00507231901209733,0.00955515247578342,-0.0246347477959764,0.0121209690489046,9261
"SC + intercept","Cash merger",71,-0.00463423010294153,0.00979923394393255,-0.0245043080797136,0.0135472945908264,9261
"SC + intercept","Cash merger",72,-0.00460050317942943,0.00977768755975616,-0.0244609302461105,0.0132848669002625,9261
"SC + intercept","Cash merger",73,-0.00337906409078577,0.0100402557532247,-0.0238514374793832,0.0148237219690556,9261
"SC + intercept","Cash merger",74,-0.00318678375012677,0.0100709360360422,-0.0234071965135934,0.0148238519623602,9261
"SC + intercept","Cash merger",75,-0.0039325022112908,0.0101967428604776,-0.0244803778106773,0.0141763642842382,9261
"SC + intercept","Cash merger",76,-0.00378146699046123,0.0104658489038259,-0.0249209379790677,0.0146368291508339,9261
"SC + intercept","Cash merger",77,-0.00398956497252319,0.0106232063078438,-0.0257109007980919,0.0150891699683781,9261
"SC + intercept","Cash merger",78,-0.00425943645653563,0.0107765752472624,-0.026008952230161,0.0152832050472595,9261
"SC + intercept","Cash merger",79,-0.004402734179853,0.0110620344867346,-0.0267407949531915,0.015609670504279,9261
"SC + intercept","Cash merger",80,-0.00437450081228435,0.0112664590217509,-0.0268897484910637,0.0164609119651551,9261
"SC + intercept","Cash merger",81,-0.00370971321044424,0.011243999423282,-0.0263104335677833,0.0171598329682953,9261
"SC + intercept","Cash merger",82,-0.00435086776452777,0.0113106491730811,-0.0271985245939146,0.0162955887012568,9261
"SC + intercept","Cash merger",83,-0.0035900655838995,0.0115407802249538,-0.0268970435498906,0.0172868413923289,9261
"SC + intercept","Cash merger",84,-0.00349204493740648,0.0117768451887586,-0.0279261493569851,0.0184704186402396,9261
"SC + intercept","Cash merger",85,-0.00331886343499525,0.0119126897555055,-0.0276537164517377,0.0185997212911324,9261
"SC + intercept","Cash merger",86,-0.00402094512602975,0.0120809177797346,-0.0291533320022006,0.017650294341471,9261
"SC + intercept","Cash merger",87,-0.00350519453053906,0.0124375776908418,-0.0293259347659127,0.0194714757359356,9261
"SC + intercept","Cash merger",88,-0.00352447313758001,0.0123793554417749,-0.0286033602041408,0.0190319133047065,9261
"SC + intercept","Cash merger",89,-0.00312460487204295,0.0124561469279803,-0.0285076738673549,0.0198038252226761,9261
"SC + intercept","Cash merger",90,-0.00351212883363365,0.0126826104643726,-0.0290624468739276,0.0192687321099955,9261
"SC + intercept","Cash merger",91,-0.00341005184529013,0.0127776363037795,-0.02912980010206,0.0195885777434454,9261
"SC + intercept","Cash merger",92,-0.00325160332121641,0.0128817531464134,-0.0289902013898488,0.0198994509059443,9261
"SC + intercept","Cash merger",93,-0.00275577942570982,0.0129059970286716,-0.0283449278357687,0.0204613550664695,9261
"SC + intercept","Cash merger",94,-0.00239471656504636,0.0130763275129072,-0.0281652133383013,0.0209791711035552,9261
"SC + intercept","Cash merger",95,-0.00267969958222828,0.0131854875193726,-0.0290822628018744,0.0214828767240137,9261
"SC + intercept","Cash merger",96,-0.00276002161496324,0.0133254127553594,-0.0297804180539687,0.0212692667659884,9261
"SC + intercept","Cash merger",97,-0.00268924551100807,0.0136377186220613,-0.0302726445774489,0.0218503662768016,9261
"SC + intercept","Cash merger",98,-0.00356977656098472,0.0138341398389575,-0.0316017681109091,0.0214177140895042,9261
"SC + intercept","Cash merger",99,-0.00348328915314288,0.0140673265884373,-0.0320526662417356,0.0216365806825161,9261
"SC + intercept","Cash merger",100,-0.00341060921771434,0.014203980904314,-0.0326142885301787,0.0219494634822464,9261
"SC + intercept","Cash merger",101,-0.00335645665912238,0.0142825302196165,-0.0327564578891499,0.0225749151693793,9261
"SC + intercept","Cash merger",102,-0.00426306836339862,0.014571538687977,-0.0338956920930226,0.0220175106389936,9261
"SC + intercept","Cash merger",103,-0.00394763310348435,0.0146210905459862,-0.0338240378130228,0.0223751582732745,9261
"SC + intercept","Cash merger",104,-0.00366961377393887,0.0145906321768442,-0.0330758214868822,0.0227666339199965,9261
"SC + intercept","Cash merger",105,-0.00350048560152499,0.0148199980081214,-0.0334473409107557,0.0231586456348676,9261
