"method","subsample","event_date","mean_car","boot_se","lo","hi","n"
"Gsynth","Stock merger",236,-0.108363024456493,0.0229529494213308,-0.153654868501401,-0.0630039094442224,1255
"Gsynth","Stock merger",237,-0.105921291213917,0.0223619502943516,-0.149551071939753,-0.0616436816330839,1255
"Gsynth","Stock merger",238,-0.108413562314762,0.0222227557537732,-0.151796656174885,-0.0634263662924382,1255
"Gsynth","Stock merger",239,-0.107979113018433,0.0221848622033661,-0.152044454894628,-0.0635578502544203,1255
"Gsynth","Stock merger",240,-0.109661339844061,0.0224437372022363,-0.153318752139013,-0.0647708740612736,1255
"Gsynth","Stock merger",241,-0.110903797182925,0.0225186708293926,-0.154976046102771,-0.0677350987418255,1255
"Gsynth","Stock merger",242,-0.115271865589073,0.0221367849106369,-0.158234319754297,-0.0709493241421565,1255
"Gsynth","Stock merger",243,-0.116248115523313,0.0225071856374977,-0.158945155773648,-0.0721928945981195,1255
"Gsynth","Stock merger",244,-0.115778036770176,0.0226382735354396,-0.158704330872956,-0.0715889004817266,1255
"Gsynth","Stock merger",245,-0.117527210767578,0.0225001923380818,-0.160279054913444,-0.0738504220885967,1255
"Gsynth","Stock merger",246,-0.118813248513843,0.0227061881883639,-0.162106390502489,-0.0745100545541833,1255
"Gsynth","Stock merger",247,-0.12126580104872,0.0233976927084522,-0.16558850214522,-0.0747658272915391,1255
"Gsynth","Stock merger",248,-0.118943511206203,0.0234973809057917,-0.164501480649756,-0.0723852669108621,1255
"Gsynth","Stock merger",249,-0.121211902747074,0.0237838805534837,-0.167421452551421,-0.0743007148094206,1255
"Gsynth","Stock merger",250,-0.121669460167052,0.0236194869262666,-0.167089586462635,-0.0750677575504641,1255
"SC","Full sample",-1,0.000237478255564712,0.000258175653890354,-0.000222568691421923,0.000776259547355212,6925
"SC","Full sample",0,0.00688590000927519,0.00155208432642144,0.0044284363949378,0.0108368444272125,6925
"SC","Full sample",1,0.0102402024770905,0.00166200134445929,0.00758185236476948,0.0139936890364806,6925
"SC","Full sample",2,0.0102146050285363,0.00154931187604328,0.00775696787839377,0.0137029739662914,6925
"SC","Full sample",3,0.0090036038643869,0.00172769855294775,0.00608961856144285,0.0128285391525946,6925
"SC","Full sample",4,0.00891784457780138,0.0018602416416274,0.00566665909760163,0.0132458761636372,6925
"SC","Full sample",5,0.00884779298444725,0.00207053104767992,0.00518572016306619,0.0136627339417521,6925
"SC","Full sample",6,0.00819345907365017,0.00222065458950417,0.00438110755239405,0.0132367672510776,6925
"SC","Full sample",7,0.00749685114228461,0.00245095115166283,0.00310828918198296,0.0129559307001267,6925
"SC","Full sample",8,0.00739860014492341,0.00267412336969203,0.00236789502415539,0.0132553263422146,6925
"SC","Full sample",9,0.00752966107177697,0.00265287836121418,0.0025662026593003,0.0129683090521771,6925
"SC","Full sample",10,0.00672733525203008,0.0029088058643021,0.00123341813268828,0.0126509664270277,6925
"SC","Full sample",11,0.00640265003031182,0.00325486120785757,0.000304474258592159,0.0129309750270505,6925
"SC","Full sample",12,0.00619839895959689,0.00318764420611929,0.000263877325323414,0.0125750403487233,6925
"SC","Full sample",13,0.0053303447776793,0.00346131908440778,-0.00108695399059614,0.0123533646429966,6925
"SC","Full sample",14,0.00550094915710667,0.00356406851450616,-0.0013096836978052,0.0127853739015957,6925
"SC","Full sample",15,0.00510230348297245,0.00379526990487155,-0.00205043610217541,0.012865981982986,6925
"SC","Full sample",16,0.00419348890632979,0.00394005610275399,-0.00305577346875329,0.0122382717979531,6925
"SC","Full sample",17,0.00385401100498236,0.00393137464317081,-0.00355212247340167,0.0116902688994282,6925
"SC","Full sample",18,0.00358665622623473,0.00406101006152417,-0.00402065394634842,0.0118116120576105,6925
"SC","Full sample",19,0.00320166986687291,0.00422998737846824,-0.00472128092081633,0.0119277421788854,6925
"SC","Full sample",20,0.00244614861070247,0.00440015009341444,-0.00599954103288941,0.0113806228899897,6925
"SC","Full sample",21,0.00220276413868439,0.00446319923604683,-0.00633748481343282,0.0112586038660694,6925
"SC","Full sample",22,0.00115184685743654,0.00466486220339934,-0.00769923814551906,0.0106407408489315,6925
"SC","Full sample",23,0.000480689156194532,0.0048963242683833,-0.00881806823168507,0.0105286529270759,6925
"SC","Full sample",24,-4.95969751005616e-06,0.00523201011104645,-0.00975528816218639,0.0105350057308186,6925
"SC","Full sample",25,-4.60207701459319e-05,0.00538074744503209,-0.0103906331365452,0.0107932200116151,6925
"SC","Full sample",26,-0.00099495548138848,0.00540138783424076,-0.0111198000640255,0.00984985189856902,6925
"SC","Full sample",27,-0.00189883354824228,0.00546647777794293,-0.0121527450806863,0.009232652449776,6925
"SC","Full sample",28,-0.00196862767958203,0.00570351350795017,-0.0126799501156799,0.00913598966963449,6925
"SC","Full sample",29,-0.00218035201430244,0.00583885099828174,-0.0133152911912495,0.00905592963292805,6925
"SC","Full sample",30,-0.00303817322154683,0.00597049217546662,-0.0144048806011758,0.00861714504848507,6925
"SC","Full sample",31,-0.00351911793699449,0.00638218431415743,-0.0157758996556488,0.00886158510418435,6925
"SC","Full sample",32,-0.0038726160431718,0.00658279525239286,-0.0164173713513249,0.00877488480761308,6925
"SC","Full sample",33,-0.00451434542517584,0.00673348844534244,-0.0176445878422547,0.00842987568810473,6925
"SC","Full sample",34,-0.00529067046020087,0.00683556428308834,-0.018635017318095,0.00791706472410653,6925
"SC","Full sample",35,-0.00545452121837856,0.00697495080920429,-0.0192675091170157,0.00796187069960107,6925
"SC","Full sample",36,-0.00635447839005447,0.00702729818760593,-0.0203644683910735,0.0073760051064834,6925
"SC","Full sample",37,-0.00675899563057132,0.00713145213401,-0.0203843163380988,0.0072581151808786,6925
"SC","Full sample",38,-0.00763989727677432,0.00727995222990714,-0.0219355657344894,0.0067776827524006,6925
"SC","Full sample",39,-0.00775705850121256,0.00736690682689479,-0.0224290982806626,0.0066319415684142,6925
"SC","Full sample",40,-0.00877646646330682,0.00756946303534484,-0.0233618859658417,0.00597091300169976,6925
"SC","Full sample",41,-0.00930078761364704,0.00777108552959223,-0.0247687968045841,0.00560405352564413,6925
"SC","Full sample",42,-0.0099377953455503,0.00791734717333047,-0.0251620619005908,0.00539768871769659,6925
"SC","Full sample",43,-0.0102222479833516,0.00799655986181294,-0.0258461514843781,0.00524746510484809,6925
"SC","Full sample",44,-0.0103833676243603,0.0082018747258898,-0.0263975952276443,0.00577669830990102,6925
"SC","Full sample",45,-0.0115159988701303,0.00841111833005745,-0.0280343980545969,0.00501035912596665,6925
"SC","Full sample",46,-0.0126191307083975,0.00843721122257515,-0.0292737933532797,0.00407882905387276,6925
"SC","Full sample",47,-0.0130439297872929,0.0086158717046219,-0.0299976132298702,0.0037833353674662,6925
"SC","Full sample",48,-0.0133640687492595,0.0086972609453211,-0.0308508106091509,0.00331370931928291,6925
"SC","Full sample",49,-0.0137868832122715,0.0087851113739421,-0.0313517717451412,0.00317475860554875,6925
"SC","Full sample",50,-0.0139830246871658,0.00887858988863087,-0.0321659254333297,0.00326941526811514,6925
"SC","Full sample",51,-0.014572931491817,0.00912754335654351,-0.0330704513566138,0.00306213225613043,6925
"SC","Full sample",52,-0.0149286726137606,0.00931525272786477,-0.0336560581771257,0.00276195759453745,6925
"SC","Full sample",53,-0.0153098704591979,0.0094171535850349,-0.0343983979399927,0.00242760639801649,6925
"SC","Full sample",54,-0.0154925700653027,0.009576070271691,-0.0348324264477208,0.00267179123247361,6925
"SC","Full sample",55,-0.0162995126437175,0.00962654847275279,-0.0356900546230462,0.00182591492499782,6925
"SC","Full sample",56,-0.0162937404769424,0.00983650223355715,-0.035489032763171,0.00261765443528868,6925
"SC","Full sample",57,-0.0169434965021917,0.009966738362297,-0.0366681153476917,0.0021369210174235,6925
"SC","Full sample",58,-0.0184080645641725,0.0102948454478145,-0.0383399795599917,0.00121653743939094,6925
"SC","Full sample",59,-0.0195398400725537,0.010598045320751,-0.0403498693594962,0.000530151792062649,6925
"SC","Full sample",60,-0.0201190468216492,0.0108374959215121,-0.0414373022509824,0.000299628616579362,6925
"SC","Full sample",61,-0.0209149510156751,0.011104410994414,-0.0428018069063472,-1.67693472427623e-05,6925
"SC","Full sample",62,-0.0212161485442899,0.0111022029049759,-0.0431642812746292,-0.000231810339825869,6925
"SC","Full sample",63,-0.0219497361348483,0.0113930017058977,-0.0444460381597188,-0.000687876611746671,6925
"SC","Full sample",64,-0.0232302701946474,0.0116405827037834,-0.0462063028007523,-0.00157434831912879,6925
"SC","Full sample",65,-0.023877684759785,0.0117236547490499,-0.0474300407332893,-0.00201293324559972,6925
"SC","Full sample",66,-0.0246127787565714,0.0120389530845271,-0.04851992214068,-0.00203050590311121,6925
"SC","Full sample",67,-0.0252805349912922,0.01212170700038,-0.0489924532603099,-0.00254696880796528,6925
"SC","Full sample",68,-0.0257405274070143,0.0122175278256084,-0.0493917787416163,-0.00276083040365067,6925
"SC","Full sample",69,-0.0261170740012056,0.0122623433361707,-0.050036304277498,-0.00342730896244648,6925
"SC","Full sample",70,-0.0272608893244942,0.0124646158395875,-0.0516681580454345,-0.00412083469462473,6925
"SC","Full sample",71,-0.0273154853440226,0.0125433490541686,-0.052047746454155,-0.00403878358277642,6925
"SC","Full sample",72,-0.0287661341003876,0.0128816399044796,-0.0539469335117796,-0.00490211975612005,6925
"SC","Full sample",73,-0.0297711239232997,0.0130885393235004,-0.0553267153421493,-0.00552114027114951,6925
"SC","Full sample",74,-0.0305997024388091,0.0132724411666421,-0.0563998877927674,-0.00592875477713478,6925
"SC","Full sample",75,-0.0309099780144758,0.013398062336404,-0.0568980856000158,-0.00612600159780282,6925
"SC","Full sample",76,-0.0318360359339095,0.0136633849361328,-0.0584058522660173,-0.00639318421547103,6925
"SC","Full sample",77,-0.0322734465724579,0.0138099627068887,-0.0589944185484539,-0.00686850133238268,6925
"SC","Full sample",78,-0.0333881844849259,0.0140283118593535,-0.0604663353441335,-0.00777211159297121,6925
"SC","Full sample",79,-0.0337912700244446,0.0141083418622498,-0.0610285620085493,-0.00788315355490928,6925
"SC","Full sample",80,-0.0343589543674307,0.0142446986400693,-0.0618111007196887,-0.00815303822189763,6925
"SC","Full sample",81,-0.0350884164520414,0.0143150418177902,-0.0628712871917296,-0.00882172365010239,6925
"SC","Full sample",82,-0.0350257408049991,0.014501657796317,-0.0627252460852269,-0.00815703895174386,6925
"SC","Full sample",83,-0.0358578341011909,0.0146648126715329,-0.0640117625252213,-0.0087528959967492,6925
"SC","Full sample",84,-0.0363835315992381,0.0148414006949749,-0.0650162598183754,-0.00894477876290637,6925
"SC","Full sample",85,-0.0370477613096245,0.0149856251433096,-0.0659087373986123,-0.00950524457670524,6925
"SC","Full sample",86,-0.0375496976002689,0.0151374259718162,-0.0671872409594524,-0.00993675292990859,6925
"SC","Full sample",87,-0.0379820918102441,0.0152785153739561,-0.0678425846154997,-0.0100387460073024,6925
"SC","Full sample",88,-0.0385412081122315,0.0152898524988714,-0.0683753000740271,-0.0103796945654057,6925
"SC","Full sample",89,-0.0388131053818373,0.0153700645239292,-0.0690936094828697,-0.0106802386972429,6925
"SC","Full sample",90,-0.0392191984558894,0.0155645837850692,-0.0698153515625329,-0.0108287308443275,6925
"SC","Full sample",91,-0.0397133340100473,0.0157292943110999,-0.070428164916074,-0.0108425106788149,6925
"SC","Full sample",92,-0.040309950551341,0.0158071303056078,-0.0715076379899128,-0.01090438005227,6925
"SC","Full sample",93,-0.041065301596071,0.016068170547055,-0.0730120172327453,-0.0113073315993627,6925
"SC","Full sample",94,-0.0415761692788588,0.0162720358297088,-0.0738081119450368,-0.0114151011027447,6925
"SC","Full sample",95,-0.0424635126752607,0.0164639149032571,-0.0748750749080667,-0.0118438608490459,6925
"SC","Full sample",96,-0.0430773408875133,0.0165080593237758,-0.0756009301453541,-0.012728201416701,6925
"SC","Full sample",97,-0.04314029337604,0.0165452688893959,-0.0754140097785666,-0.012600712710539,6925
"SC","Full sample",98,-0.0440764410428241,0.0169649718683261,-0.0771629310705204,-0.0126822390963273,6925
"SC","Full sample",99,-0.0450611110296532,0.0170800577245206,-0.0785367449437976,-0.0133205761660087,6925
"SC","Full sample",100,-0.045343934667279,0.0171681395795326,-0.0791015032889144,-0.0136462392574036,6925
"SC","Full sample",101,-0.0462371227293356,0.0173641702497897,-0.0806029946079972,-0.0144612890370879,6925
"SC","Full sample",102,-0.0469934963964803,0.0173850686043958,-0.0813522351754395,-0.0153407543131518,6925
"SC","Full sample",103,-0.0476009855948693,0.0175674270852852,-0.0818105960661619,-0.0153225092626181,6925
"SC","Full sample",104,-0.0484724662862836,0.017669058682394,-0.0828895782117304,-0.0161311674081646,6925
"SC","Full sample",105,-0.0492522620884898,0.0179041240313635,-0.0841540700926962,-0.0166602010679412,6925
"SC","Full sample",106,-0.0497894984936133,0.0180881191646492,-0.0858757901632436,-0.0167067809012107,6925
"SC","Full sample",107,-0.0506308883667713,0.0182448129395721,-0.0865034009162045,-0.0170005607020139,6925
"SC","Full sample",108,-0.0508986759153257,0.0185061220933963,-0.087170766509502,-0.0169814567134528,6925
"SC","Full sample",109,-0.0517457708410541,0.0187147491654878,-0.088274604022672,-0.0176599316275737,6925
"SC","Full sample",110,-0.0526572637760941,0.0186375137040432,-0.0890554265038863,-0.0186671506511767,6925
"SC","Full sample",111,-0.0531560639232292,0.0188760646044154,-0.0901275571443383,-0.0187587798319109,6925
"SC","Full sample",112,-0.054133734576685,0.0192055747070894,-0.0919285330700448,-0.0191801238926908,6925
"SC","Full sample",113,-0.0551679150050135,0.0195511521055661,-0.0938410679697609,-0.0196472918958065,6925
"SC","Full sample",114,-0.0555196154365689,0.0196952372463147,-0.0945482408617529,-0.0192977664286364,6925
"SC","Full sample",115,-0.0564681171728944,0.0199748344333871,-0.0959752642762745,-0.0197051978447835,6925
"SC","Full sample",116,-0.0570441878433142,0.0202502142128866,-0.096781389394406,-0.0195530379400252,6925
"SC","Full sample",117,-0.0574690461335854,0.020324248778732,-0.0975456023189162,-0.0196301686530075,6925
"SC","Full sample",118,-0.0572088979709639,0.0206146225377324,-0.097913686318699,-0.0189559839027572,6925
"SC","Full sample",119,-0.0580573935311849,0.020826482826756,-0.098946759824036,-0.0194032851923721,6925
"SC","Full sample",120,-0.0589354310277217,0.0209333738025478,-0.100305890761285,-0.020197201562176,6925
"SC","Full sample",121,-0.0603289142004278,0.0210576605118661,-0.102146656882606,-0.0208048672693723,6925
"SC","Full sample",122,-0.0602384128058131,0.0213966103342146,-0.102938839698744,-0.0200220783367089,6925
"SC","Full sample",123,-0.0604311024214709,0.0216427804810548,-0.103421088746843,-0.0199428805440844,6925
"SC","Full sample",124,-0.0607440390301319,0.0219284010720514,-0.104082228743756,-0.0200285161210053,6925
"SC","Full sample",125,-0.0606305191152253,0.0221823254300405,-0.105013939500977,-0.0196249434094771,6925
"SC","Full sample",126,-0.0606186854567715,0.0221160449618444,-0.104147881831069,-0.019266705919274,6925
"SC","Full sample",127,-0.0611323183606977,0.0222920041083664,-0.105305760172416,-0.0195796411428413,6925
"SC","Full sample",128,-0.0624732043506467,0.0225613034304076,-0.106572414148608,-0.0205777390414492,6925
"SC","Full sample",129,-0.0638256469672018,0.0228653859065194,-0.108268189959893,-0.0221008800663419,6925
"SC","Full sample",130,-0.0644831551791682,0.0232719179995997,-0.109224312909816,-0.0218780266583846,6925
"SC","Full sample",131,-0.0651326549454378,0.0234645701716972,-0.110911157622111,-0.0219364333356446,6925
"SC","Full sample",132,-0.065164917394202,0.0235281269161303,-0.110643420242173,-0.0225149456465711,6925
"SC","Full sample",133,-0.0655430635511874,0.0234284630261905,-0.110733088540448,-0.0225470386940295,6925
"SC","Full sample",134,-0.066452887451953,0.0237567735795206,-0.112222302700147,-0.0228308004624569,6925
"SC","Full sample",135,-0.0669044619066599,0.0238670055339074,-0.112642480934584,-0.0232266557364948,6925
"SC","Full sample",136,-0.0675009362738807,0.0237281397530045,-0.113104455306408,-0.024179444608775,6925
"SC","Full sample",137,-0.0677321292970211,0.023752113480746,-0.113217862176821,-0.0240214398503401,6925
"SC","Full sample",138,-0.0679167293940681,0.0237893768128048,-0.114100671975175,-0.0246975934745468,6925
"SC","Full sample",139,-0.0686853104196495,0.0238856997438724,-0.114722723930787,-0.0254145201165653,6925
"SC","Full sample",140,-0.0693047103601065,0.0239658868417391,-0.115567372336445,-0.0257481644623835,6925
"SC","Full sample",141,-0.069372771953887,0.0240770310070426,-0.115598204032804,-0.0254995187384598,6925
"SC","Full sample",142,-0.0697797353235967,0.02412038022849,-0.116239752414263,-0.0257295921376631,6925
"SC","Full sample",143,-0.0706136200663565,0.0242746256329889,-0.117371011918182,-0.0263802844345467,6925
"SC","Full sample",144,-0.0704253985658105,0.0242299343000729,-0.117097863837024,-0.0259571974673092,6925
"SC","Full sample",145,-0.0716980527373933,0.0244476457601867,-0.118620544352381,-0.0271850829715019,6925
